source_file,row_excel,sampling_date,year_month,iso_year_week,quarter,day_of_week,sample_id,sample_id_raw,sample_name,category_canonical,category_en,category_raw,sample_type,facility_name,facility_chain,facility_branch,facility_name_raw,municipality,municipality_type,municipality_raw,is_valid,is_failure,invalid_tests_raw,invalid_tests,n_failed_tests,failed_pathogens,failed_indicators,has_pathogen_failure,severity_tier,data_quality_flags,chain_invalid_count_90d,is_repeat_offender_90d
Data 2025.xlsx,2573,2025-04-05,2025-04,2025-W14,2,5,ubot-0923-r01,Ubot-0923-R01,مياه فلتر للعجانة,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,الدانوب - حي الملك فهد,الدانوب,حي الملك فهد,الدانوب - حي الملك فهد,الشمال,بلدية,بلدية الشمال,True,False,لا يوجد,,0,,,False,none,,22,True
Data 2025.xlsx,3966,2025-04-05,2025-04,2025-W14,2,5,ubot-0960-r01,Ubot-0960-R01,مياه حنفية لغسيل الادوات,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,ملحمة خروف الريف للحوم الطازجة,ملحمة خروف الريف للحوم الطازجة,,ملحمة خروف الريف للحوم الطازجة,الشمال,بلدية,بلدية الشمال,True,False,لا يوجد,,0,,,False,none,,1,False
Data 2025.xlsx,3967,2025-04-05,2025-04,2025-W14,2,5,ubot-0961-r01,Ubot-0961-R01,مياه فلتر لغسيل الارز,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,مطعم سمر قندي - حي غرناطة,مطعم سمر قندي,حي غرناطة,مطعم سمر قندي - حي غرناطة,الروضة,بلدية,بلدية الروضة,True,False,لا يوجد,,0,,,False,none,,10,True
Data 2025.xlsx,2654,2025-04-06,2025-04,2025-W14,2,6,ubot-0924-r01,Ubot-0924-R01,مياه فلتر للطبخ,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,مطعم الحرش ونص,مطعم الحرش ونص,,مطعم الحرش ونص,الروضة,بلدية,بلدية الروضة,False,True,كوليفورم | ايشيريشيا كولاي,كوليفورم | ايشيريشيا كولاي,2,ايشيريشيا كولاي,كوليفورم,True,pathogen,,4,True
Data 2025.xlsx,2655,2025-04-06,2025-04,2025-W14,2,6,ubot-0925-r01,Ubot-0925-R01,مياه فلتر للعجانة م.ك,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,فول جرة الافراح,فول جرة الافراح,,فول جرة الافراح,الروضة,بلدية,بلدية الروضة,False,True,كوليفورم | ايشيريشيا كولاي,كوليفورم | ايشيريشيا كولاي,2,ايشيريشيا كولاي,كوليفورم,True,pathogen,,3,True
Data 2025.xlsx,2794,2025-04-08,2025-04,2025-W15,2,1,ubot-0927-r01,Ubot-0927-R01,مياه حنفية غسيل الادوات,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,مراعي الأمانة,مراعي الأمانة,,مراعي الأمانة,المعذر,بلدية,بلدية المعذر,True,False,لا يوجد,,0,,,False,none,,4,True
Data 2025.xlsx,2795,2025-04-08,2025-04,2025-W15,2,1,ubot-0928-r01,Ubot-0928-R01,مياه فلتر للعجانة,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,كنوز المستهلك - حي الرمال,كنوز المستهلك,حي الرمال,كنوز المستهلك - حي الرمال,الروضة,بلدية,بلدية الروضة,True,False,لا يوجد,,0,,,False,none,,16,True
Data 2025.xlsx,2974,2025-04-13,2025-04,2025-W15,2,6,bot-0023-r01,bot-0023-R01,مياه معباة غسيل للعجانة,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,سنام سوبر ماركت - حي الرمال,سنام سوبر ماركت,حي الرمال,سنام سوبر ماركت - حي الرمال,الروضة,بلدية,بلدية الروضة,False,True,كوليفورم,كوليفورم,1,,كوليفورم,False,indicator_only,date_parsed_from_text,19,True
Data 2025.xlsx,2973,2025-04-13,2025-04,2025-W15,2,6,ubot-0930-r01,Ubot-0930-R01,مياه حنفية لغسيل الادوات (م.ك),المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,ملحمة إبداعات البنيان,ملحمة إبداعات البنيان,,ملحمة إبداعات البنيان,المعذر,بلدية,بلدية المعذر,True,False,لا يوجد,,0,,,False,none,date_parsed_from_text,0,False
Data 2025.xlsx,3058,2025-04-14,2025-04,2025-W16,2,0,ubot-0931-r01,Ubot-0931-R01,مياه حنفية لغسيل الادوات[م.ك],المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,مؤسسة الريف الأولى للتجارة,مؤسسة الريف الأولى للتجارة,,مؤسسة الريف الأولى للتجارة,المعذر,بلدية,بلدية المعذر,True,False,لا يوجد,,0,,,False,none,date_parsed_from_text,1,False
Data 2025.xlsx,3059,2025-04-14,2025-04,2025-W16,2,0,ubot-0932-r01,Ubot-0932-R01,مياه فلتر لغسيل الادوات[م.ك],المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,مؤسسة الريف الأولى للتجارة,مؤسسة الريف الأولى للتجارة,,مؤسسة الريف الأولى للتجارة,المعذر,بلدية,بلدية المعذر,True,False,لا يوجد,,0,,,False,none,date_parsed_from_text,1,False
Data 2025.xlsx,3060,2025-04-14,2025-04,2025-W16,2,0,ubot-0933-r01,Ubot-0933-R01,مياه غسيل عجانة,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,فراخ الرمال - حي الرمال,فراخ الرمال,حي الرمال,فراخ الرمال - حي الرمال,الروضة,بلدية,بلدية الروضة,True,False,لا يوجد,,0,,,False,none,date_parsed_from_text,3,True
Data 2025.xlsx,3144,2025-04-15,2025-04,2025-W16,2,1,ubot-0934-r01,Ubot-0934-R01,مياه حنفية لغسيل الادوات,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,مؤسسة عالم اللحوم للتجارة,مؤسسة عالم اللحوم للتجارة,,مؤسسة عالم اللحوم للتجارة,المعذر,بلدية,بلدية المعذر,True,False,لا يوجد,,0,,,False,none,date_parsed_from_text,4,True
Data 2025.xlsx,3149,2025-04-16,2025-04,2025-W16,2,2,ubot-0935-r01,Ubot-0935-R01,مياه حنفية لغسيل الادوات,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,ملحمة ريف دمشق,ملحمة ريف دمشق,,ملحمة ريف دمشق,المعذر,بلدية,بلدية المعذر,True,False,لا يوجد,,0,,,False,none,date_parsed_from_text,0,False
Data 2025.xlsx,3231,2025-04-19,2025-04,2025-W16,2,5,ubot-0936-r01,Ubot-0936-R01,مياه حنفية لغسيل الادوات (م.ك),المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,روابي المرعي,روابي المرعي,,روابي المرعي,العليا,بلدية,بلدية العليا,True,False,لا يوجد,,0,,,False,none,date_parsed_from_text,2,True
Data 2025.xlsx,3315,2025-04-20,2025-04,2025-W16,2,6,ubot-0937-r01,Ubot-0937-R01,مياه حنفية لغسيل الادوات,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,ملحمة جوهرة النفل للتجارة,ملحمة جوهرة النفل للتجارة,,ملحمة جوهرة النفل للتجارة,الشمال,بلدية,بلدية الشمال,True,False,لا يوجد,,0,,,False,none,date_parsed_from_text,3,True
Data 2025.xlsx,3316,2025-04-20,2025-04,2025-W16,2,6,ubot-0938-r01,Ubot-0938-R01,مياه حنفية لغسيل الادوات,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,مطعم شاويز - حي القادسية,مطعم شاويز,حي القادسية,مطعم شاويز - حي القادسية,الروضة,بلدية,بلدية الروضة,True,False,لا يوجد,,0,,,False,none,date_parsed_from_text,9,True
Data 2025.xlsx,3404,2025-04-21,2025-04,2025-W17,2,0,ubot-0939-r01,Ubot-0939-R01,مياه حنفية لغسيل الادوات,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,ملحمة مزرعتي الذهبية,ملحمة مزرعتي الذهبية,,ملحمة مزرعتي الذهبية,العليا,بلدية,بلدية العليا,True,False,لا يوجد,,0,,,False,none,date_parsed_from_text,0,False
Data 2025.xlsx,3405,2025-04-21,2025-04,2025-W17,2,0,ubot-0940-r01,Ubot-0940-R01,مياه حنفية لغسيل الادوات,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,كيلو كباب - حي القادسية,كيلو كباب,حي القادسية,كيلو كباب - حي القادسية,الروضة,بلدية,بلدية الروضة,False,True,كوليفورم | ايشيريشيا كولاي,كوليفورم | ايشيريشيا كولاي,2,ايشيريشيا كولاي,كوليفورم,True,pathogen,date_parsed_from_text,14,True
Data 2025.xlsx,3486,2025-04-22,2025-04,2025-W17,2,1,ubot-0941-r01,Ubot-0941-R01,مياه غسيل الادوات,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,ملحمة ابو ماجد,ملحمة ابو ماجد,,ملحمة ابو ماجد,العليا,بلدية,بلدية العليا,True,False,لا يوجد,,0,,,False,none,date_parsed_from_text,5,True
Data 2025.xlsx,3487,2025-04-22,2025-04,2025-W17,2,1,ubot-0942-r01,Ubot-0942-R01,مياه فلتر لغسيل الادوات,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,شاورمر القادسية - حي القادسية,شاورمر القادسية,حي القادسية,شاورمر القادسية - حي القادسية,الروضة,بلدية,بلدية الروضة,True,False,لا يوجد,,0,,,False,none,date_parsed_from_text,7,True
Data 2025.xlsx,3488,2025-04-22,2025-04,2025-W17,2,1,ubot-0943-r01,Ubot-0943-R01,مياه حنفية لغسيل الادوات,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,ميل فوي بيكري - حي القادسية,ميل فوي بيكري,حي القادسية,ميل فوي بيكري - حي القادسية,الروضة,بلدية,بلدية الروضة,True,False,لا يوجد,,0,,,False,none,date_parsed_from_text,0,False
Data 2025.xlsx,3489,2025-04-22,2025-04,2025-W17,2,1,ubot-0944-r01,Ubot-0944-R01,مياه حنفية لغسيل الادوات,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,مطاعم الليوان - حي القادسية,مطاعم الليوان,حي القادسية,مطاعم الليوان - حي القادسية,الروضة,بلدية,بلدية الروضة,True,False,لا يوجد,,0,,,False,none,date_parsed_from_text,5,True
Data 2025.xlsx,3494,2025-04-23,2025-04,2025-W17,2,2,ubot-0945-r01,Ubot-0945-R01,مياه حنفية لغسيل الادوات,لحوم نيئة مبردة ومجمدة (Raw meat Cold or chilled ),Raw meat Cold or chilled,لحوم نيئة مبردة ومجمدة (Raw meat Cold or chilled ),raw_meat,ملحمة لبون للانتاج الغذائي,ملحمة لبون للانتاج الغذائي,,ملحمة لبون للانتاج الغذائي,العليا,بلدية,بلدية العليا,True,False,لا يوجد,,0,,,False,none,date_parsed_from_text,0,False
Data 2025.xlsx,3572,2025-04-26,2025-04,2025-W17,2,5,ubot-0946-r01,Ubot-0946-R01,مياه حنفية لغسيل الادوات,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,صفوة الانعام للحوم الطازحه,صفوة الانعام للحوم الطازحه,,صفوة الانعام للحوم الطازحه,العليا,بلدية,بلدية العليا,True,False,لا يوجد,,0,,,False,none,date_parsed_from_text,0,False
Data 2025.xlsx,3573,2025-04-26,2025-04,2025-W17,2,5,ubot-0947-r01,Ubot-0947-R01,مياه غسيل,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,دانك ساندوتش - حي اليرموك,دانك ساندوتش,حي اليرموك,دانك ساندوتش - حي اليرموك,الروضة,بلدية,بلدية الروضة,False,True,كوليفورم | ايشيريشيا كولاي,كوليفورم | ايشيريشيا كولاي,2,ايشيريشيا كولاي,كوليفورم,True,pathogen,date_parsed_from_text,3,True
